term,estimate,std.error,robust.se,statistic,p.value,model,outcome
cluster_SIDD,0.06935891960122763,0.18244982011369745,NA,0.38015340085293126,0.7038315478276237,m2,mortality_heart
cluster_SIRD,0.012309733974827436,0.14523004390696917,NA,0.08476024411803354,0.9324520003521832,m2,mortality_heart
gender,-0.32658811737175697,0.09913818268826807,NA,-3.2942717781975754,9.867703921279765e-4,m2,mortality_heart
dm_age,0.037170046446553306,0.004971541189338877,NA,7.47656411381281,7.629093130675475e-14,m2,mortality_heart
smoke_current,0.01081877475641076,0.13713985246104957,NA,0.0788886276473391,0.9371212088724141,m2,mortality_heart
year_fe,-0.03137684562833873,0.10065286200234479,NA,-0.31173326822646913,0.7552432425409034,m2,mortality_heart
cluster_MOD,0.1811896460354523,0.19350942412919986,0.19671883951779937,0.9210589411750674,0.3570196551542901,s3,mortality_heart
cluster_SIDD,-0.03026405465280607,0.21666523832027157,0.24420057757809635,-0.1239311346146489,0.9013698011139797,s3,mortality_heart
cluster_SIRD,0.22292465520020371,0.1454589226745151,0.1499140301729236,1.487016625082145,0.13701042009042116,s3,mortality_heart
gender,-0.21866124418010788,0.1061930082453256,0.13071757388140715,-1.672776182171857,0.09437136535719036,s3,mortality_heart
dm_age,0.05488841585274598,0.00573756645900856,0.007401787355003893,7.415562379759437,1.2110978442547009e-13,s3,mortality_heart
smoke_current,0.049984597175352766,0.15693549092380468,0.18387311676335125,0.2718428776061051,0.7857428346642452,s3,mortality_heart
rx_insulin,0.7500655235031674,0.13205607466816233,0.1663887702377336,4.507909532785691,6.546947846366337e-6,s3,mortality_heart
rx_otherdm,-0.23953762832005177,0.12454834216117422,0.15026039253299284,-1.5941501568183127,0.11090240717040735,s3,mortality_heart
rx_chol,-0.09319420233767056,0.11054161431497815,0.1366665331127243,-0.681909463970984,0.49529620073382874,s3,mortality_heart
rx_htn,0.4068622910208284,0.1192048139084311,0.1419671610915261,2.8658901670825454,0.0041583849146185625,s3,mortality_heart
year_fe,-0.1079428283701238,0.11029041978009071,0.10835157248670184,-0.9962276125099319,0.31913956598598636,s3,mortality_heart
duration,0.8331879760350241,0.15340683054028026,0.16511725038285188,5.0460383400470805,4.5106493142084775e-7,s3,mortality_heart
cluster_MOD,-1.2199016092698458,0.18578739334861755,0.1962112075906719,-6.217288116460486,5.058204931394714e-10,s0,mortality_malignant_neoplasms
cluster_SIDD,-0.731597570141348,0.21377099207441724,0.2888914849415026,-2.5324303701422304,0.011327486489741198,s0,mortality_malignant_neoplasms
cluster_SIRD,-0.8317873850591097,0.16967689209163772,0.20880674877665895,-3.9835273042290162,6.789986618148398e-5,s0,mortality_malignant_neoplasms
cluster_MOD,-0.050377410587403235,0.24446167975317443,0.29271920609590873,-0.17210148681155277,0.8633577438981738,s1,mortality_malignant_neoplasms
cluster_SIDD,0.15879895367167252,0.24148584993833494,0.3492930827672594,0.45462954036648723,0.6493757789868836,s1,mortality_malignant_neoplasms
cluster_SIRD,-0.16309495580815284,0.1881501018822351,0.246239291966935,-0.6623433429545973,0.5077512051341081,s1,mortality_malignant_neoplasms
dm_age,0.04755970836705062,0.006606905581842333,0.007525029254230416,6.320202455068667,2.612208433706727e-10,s1,mortality_malignant_neoplasms
year_fe,0.031159733598889367,0.13148045041165132,0.17182101209563605,0.18134995958204328,0.8560928939980654,s1,mortality_malignant_neoplasms
cluster_MOD,-0.07701264535407326,0.24461039773829454,0.29436460124400116,-0.26162332368978314,0.7936118604588616,s2,mortality_malignant_neoplasms
cluster_SIDD,0.13308488357187276,0.24202938186609854,0.3467706594376124,0.3837835755415636,0.7011388624263262,s2,mortality_malignant_neoplasms
cluster_SIRD,-0.12616369970481311,0.18818473544802866,0.2483902958535758,-0.5079252362547435,0.6115057758224448,s2,mortality_malignant_neoplasms
gender,-0.5282831648921418,0.1335114448570106,0.13490273667157615,-3.916030007443507,9.001904857198268e-5,s2,mortality_malignant_neoplasms
dm_age,0.051979812898796926,0.0068416073492426005,0.008090504483103911,6.424792546293101,1.3204947761185498e-10,s2,mortality_malignant_neoplasms
smoke_current,0.5670859948528567,0.15846728114308986,0.1978777908867205,2.865839528082753,0.004159050119636703,s2,mortality_malignant_neoplasms
year_fe,0.02719232231498796,0.13143738526870088,0.17187686684150932,0.15820815688979528,0.8742927764360132,s2,mortality_malignant_neoplasms
cluster_MOD,-0.7948613299596381,0.159158859916902,NA,-4.994138123222553,5.909909191109556e-7,m0,mortality_malignant_neoplasms
cluster_SIDD,-0.858598695869611,0.20771217297632105,NA,-4.1335983518283745,3.5712736513762704e-5,m0,mortality_malignant_neoplasms
cluster_SIRD,-0.7736753738502685,0.16546709623917608,NA,-4.675705269716897,2.9294508487185936e-6,m0,mortality_malignant_neoplasms
cluster_MOD,0.11824821196153507,0.21756643313607826,NA,0.5435039323716632,0.5867828841121578,m1,mortality_malignant_neoplasms
cluster_SIDD,-0.18747065809167732,0.23152528294933644,NA,-0.8097200258370945,0.4181011057209487,m1,mortality_malignant_neoplasms
cluster_SIRD,-0.25500792277187667,0.1821670247581861,NA,-1.399857757518858,0.16155591792128834,m1,mortality_malignant_neoplasms
dm_age,0.03634125866711239,0.006048346212651151,NA,6.008462047211919,1.872914459281507e-9,m1,mortality_malignant_neoplasms
year_fe,0.010713324441764746,0.1213060676517788,NA,0.08831647624188442,0.9296251439772547,m1,mortality_malignant_neoplasms
cluster_MOD,0.10111092721627338,0.2174754498850639,NA,0.4649303048675639,0.6419813676646567,m2,mortality_malignant_neoplasms
cluster_SIDD,-0.20372396563097028,0.2316774776494929,NA,-0.8793429887871373,0.37921533377239824,m2,mortality_malignant_neoplasms
cluster_SIRD,-0.2149187541934403,0.18232099663060775,NA,-1.1787932172665632,0.2384805258525469,m2,mortality_malignant_neoplasms
gender,-0.4914881199722271,0.122747616222297,NA,-4.0040542952959495,6.226606395542547e-5,m2,mortality_malignant_neoplasms
dm_age,0.03821374172528352,0.00618600688824525,NA,6.177448944956381,6.514563184701047e-10,m2,mortality_malignant_neoplasms
smoke_current,0.3849938491427323,0.14917553367732747,NA,2.580810938980712,0.00985685463112439,m2,mortality_malignant_neoplasms
year_fe,0.0085329255954956,0.12126035863745069,NA,0.07036863234923871,0.9439002570978893,m2,mortality_malignant_neoplasms
cluster_MOD,-0.02012328762374178,0.24690476152572896,0.2991096902695279,-0.06727728414819552,0.9463609605323503,s3,mortality_malignant_neoplasms
cluster_SIDD,0.14467701085456527,0.24580678335696063,0.3468350948427466,0.41713486612466694,0.6765797635931509,s3,mortality_malignant_neoplasms
cluster_SIRD,-0.0753505035590221,0.18907940088484285,0.25066732721124285,-0.3005996210089342,0.7637198204914942,s3,mortality_malignant_neoplasms
gender,-0.5823458908799064,0.13443211635785549,0.1386186306034115,-4.201065097418257,2.6566218259701083e-5,s3,mortality_malignant_neoplasms
dm_age,0.060226291942829684,0.007278294979350288,0.008484280356941586,7.098573999096378,1.260506908656596e-12,s3,mortality_malignant_neoplasms
smoke_current,0.63579958202304665,0.15966263618723397,0.19573634945253476,3.248244814013073,0.0011611931484673272,s3,mortality_malignant_neoplasms
rx_insulin,0.1471309044624129,0.19020418363688957,0.19897223711060982,0.7394544414787977,0.459631094361395,s3,mortality_malignant_neoplasms
rx_otherdm,-0.3589324947187337,0.15680706191292348,0.1968312504473858,-1.8235544096930814,0.06821946428210492,s3,mortality_malignant_neoplasms
rx_chol,-0.28197443177736714,0.13881907810516914,0.16394895913787075,-1.7198915641803154,0.08545215422899775,s3,mortality_malignant_neoplasms
rx_htn,0.26150582204639966,0.14087073103009637,0.17961033748816152,1.4559619769303982,0.14540313102069757,s3,mortality_malignant_neoplasms
year_fe,0.03410729884960332,0.13333353373827414,0.17470488241220813,0.1952280805131062,0.8452143969211862,s3,mortality_malignant_neoplasms
duration,0.6870645946558813,0.17474285544112966,0.19789371637712078,3.4718868655059296,5.168140863737938e-4,s3,mortality_malignant_neoplasms
cluster_MOD,-0.8827779786042921,0.10236768422890574,0.12876857376483616,-6.855538993671445,7.104413923241461e-12,s0,mortality_any_other
cluster_SIDD,-0.6824438351153044,0.13081137817309468,0.15873944129767556,-4.299144746487762,1.7145847011028104e-5,s0,mortality_any_other
cluster_SIRD,-0.45235978762438317,0.09305691826373089,0.12674710832201685,-3.5689949349779773,3.583533527277038e-4,s0,mortality_any_other
cluster_MOD,-0.09820359592370562,0.13605303061728588,0.16144727790879937,-0.6082703728159496,0.5430081674639223,s1,mortality_any_other
cluster_SIDD,-0.07531818229076767,0.1469017705850743,0.16677376650517883,-0.45161888388740573,0.6515435635898479,s1,mortality_any_other
cluster_SIRD,0.013682158046401688,0.10545643633704344,0.1448586262931468,0.09445180032781372,0.9247502689719961,s1,mortality_any_other
dm_age,0.0316484583474789,0.003702904809091182,0.0055903223814102645,5.66129396270971,1.5023581253307233e-8,s1,mortality_any_other
year_fe,-0.09359220706751267,0.07804375955339789,0.097537967291809,-0.9595464173198155,0.3372835476641468,s1,mortality_any_other
cluster_MOD,-0.1068763172574374,0.13612289899284566,0.16205149621308573,-0.6595207064111457,0.5095614539124356,s2,mortality_any_other
cluster_SIDD,-0.08039299191566195,0.14692457934444483,0.16641058816085108,-0.48310022099047417,0.6290245771654381,s2,mortality_any_other
cluster_SIRD,0.018110025507775854,0.10548988613005555,0.14542901790434765,0.12452828031670597,0.9008970101929814,s2,mortality_any_other
gender,0.009342817601812754,0.0748853935228542,0.08769003388694115,0.1065436650858005,0.9151510128135356,s2,mortality_any_other
dm_age,0.032316314046106125,0.00373542623144885,0.005619264091348351,5.750986876708935,8.872400283648694e-9,s2,mortality_any_other
smoke_current,0.17945754646013282,0.10042412081369388,0.12111216839914121,1.4817466224261353,0.13840772665898526,s2,mortality_any_other
year_fe,-0.090870008011855255,0.07805750232913188,0.0976818207337849,-0.9302652973628115,0.35223374078333114,s2,mortality_any_other
cluster_MOD,-0.6900946814956388,0.09565819154301598,NA,-7.214172360610791,5.426298937047053e-13,m0,mortality_any_other
cluster_SIDD,-0.46354989564869037,0.11002099331851291,NA,-4.2132858617873445,2.51682197323066e-5,m0,mortality_any_other
cluster_SIRD,-0.5224644573388608,0.09405318650672685,NA,-5.55498943463753,2.7762855286654182e-8,m0,mortality_any_other
cluster_MOD,0.1322327752760205,0.12832278336734734,NA,1.0304699742794707,0.3027894401099259,m1,mortality_any_other
cluster_SIDD,0.13714392072284182,0.1250212128665074,NA,1.096965207570643,0.2726566016431577,m1,mortality_any_other
cluster_SIRD,-0.0478935413492828,0.10418221300633937,NA,-0.4597093876895141,0.6457248303144784,m1,mortality_any_other
dm_age,0.03242554132994372,0.0034722235860036965,NA,9.338552235129365,9.766031409311232e-21,m1,mortality_any_other
year_fe,-0.1464603387005003,0.07323960823256065,NA,-1.9997422465100978,0.04552810379134768,m1,mortality_any_other
cluster_MOD,0.12511124014943212,0.1283705567007157,NA,0.9746100925706633,0.32975370541015686,m2,mortality_any_other
cluster_SIDD,0.13139341729060813,0.12512804919197812,NA,1.0500716517126976,0.2936851710928098,m2,mortality_any_other
cluster_SIRD,-0.035920204365842985,0.1042436791679711,NA,-0.34457920760800886,0.7304107394256588,m2,mortality_any_other
gender,-0.19485209734649722,0.07049444395646719,NA,-2.7640773713574545,0.0057084001912193075,m2,mortality_any_other
dm_age,0.032762224580058646,0.003509231688339677,NA,9.336010696848414,1.0003224782407388e-20,m2,mortality_any_other
smoke_current,0.08770975061275056,0.09610347208443296,NA,0.9126595398727324,0.36142162958789864,m2,mortality_any_other
year_fe,-0.14682401956301477,0.07323618886574099,NA,-2.004801476387274,0.044984274657428276,m2,mortality_any_other
cluster_MOD,-0.08832126039325784,0.13758956072358677,0.16341603472250965,-0.5404687523059332,0.5888738048870431,s3,mortality_any_other
cluster_SIDD,-0.16406747881324776,0.14980377398710218,0.1719135849376359,-0.9543601738790194,0.3399013584116125,s3,mortality_any_other
cluster_SIRD,0.0034228008686883406,0.10612183757485218,0.14900215423725469,0.022971485789650047,0.9816730179888647,s3,mortality_any_other
gender,-0.05472159881354274,0.07554901759518345,0.0897034190728371,-0.6100280165364719,0.541843248748265,s3,mortality_any_other
dm_age,0.04442866739460239,0.0039687293429135125,0.005713617917865225,7.77592552272068,7.489776498862107e-15,s3,mortality_any_other
smoke_current,0.306045721550555,0.10115584089706253,0.11761668488320985,2.6020604292192897,0.00926655225437396,s3,mortality_any_other
rx_insulin,0.7755997691272307,0.09531967264494637,0.12018668466531196,6.453291987270224,1.0944619427722664e-10,s3,mortality_any_other
rx_otherdm,-0.2604168354181148,0.08828368059160792,0.11485910748271179,-2.267271974556409,0.023373616391444613,s3,mortality_any_other
rx_chol,-0.1751854660843281,0.07989089855182487,0.09656854969783606,-1.8141047642579822,0.06966159822663978,s3,mortality_any_other
rx_htn,0.27172554592788645,0.08305480132557534,0.10590329800707282,2.5657892723014073,0.010294134608262314,s3,mortality_any_other
year_fe,-0.11117286133216435,0.07906082553314579,0.09814898608146923,-1.1326949545855172,0.2573423771941371,s3,mortality_any_other
duration,0.6385269867475011,0.105935149893048,0.127736181782189,4.998794999495864,5.768969539056412e-7,s3,mortality_any_other
